key,contrast,estimate,SE,df,t.ratio,p.value
Weight_GSM,"1 %,48 h - 4 %,3 mo",-8.792617489056049,1.3239406144809802,70,-6.641247645766187,1.9755061253512451e-7
Weight_GSM,"2 %,48 h - 4 %,48 h",0.019709153707118177,1.2482231818503815,70,0.01578976740193295,1
Weight_GSM,"2 %,48 h - 1 %,1 mo",-3.7777221497557423,1.2482231818503815,70,-3.0264797230857385,0.07829148934440233
Weight_GSM,"2 %,48 h - 2 %,1 mo",-2.4738647965181544,1.24822318185038,70,-1.9819090307639293,0.5608288198731011
Weight_GSM,"2 %,48 h - 4 %,1 mo",-2.704731638155812,1.248223181850381,70,-2.1668654111569094,0.43820571864426805
Weight_GSM,"2 %,48 h - 1 %,3 mo",-6.750373667831102,1.2482231818503808,70,-5.407986140606897,2.862397698544239e-5
Weight_GSM,"2 %,48 h - 2 %,3 mo",-6.379365875443907,1.2482231818503802,70,-5.110757409574034,8.966240524044267e-5
Weight_GSM,"2 %,48 h - 4 %,3 mo",-7.586220483663083,1.3239406144809802,70,-5.730030788908974,8.063254053558566e-6
Weight_GSM,"4 %,48 h - 1 %,1 mo",-3.7974313034628606,1.2482231818503813,70,-3.0422694904876724,0.0752665126809412
Weight_GSM,"4 %,48 h - 2 %,1 mo",-2.4935739502252727,1.2482231818503806,70,-1.9976987981658614,0.5501705842788562
Weight_GSM,"4 %,48 h - 4 %,1 mo",-2.7244407918629303,1.2482231818503806,70,-2.1826551785588437,0.4281275517584201
Weight_GSM,"4 %,48 h - 1 %,3 mo",-6.77008282153822,1.2482231818503806,70,-5.423775908008831,2.6918317133972636e-5
Weight_GSM,"4 %,48 h - 2 %,3 mo",-6.3990750291510246,1.2482231818503804,70,-5.126547176975965,8.444809481611415e-5
Weight_GSM,"4 %,48 h - 4 %,3 mo",-7.605929637370201,1.3239406144809802,70,-5.744917524379994,7.5995641245496515e-6
Weight_GSM,"1 %,1 mo - 2 %,1 mo",1.303857353237588,1.2482231818503804,70,1.0445706923218128,0.9798762896339327
Weight_GSM,"1 %,1 mo - 4 %,1 mo",1.0729905115999303,1.2482231818503806,70,0.8596143119288304,0.9943267656592406
Weight_GSM,"1 %,1 mo - 1 %,3 mo",-2.9726515180753594,1.2482231818503804,70,-2.381506417521157,0.31032008272049505
Weight_GSM,"1 %,1 mo - 2 %,3 mo",-2.601643725688164,1.2482231818503806,70,-2.0842776864882904,0.4921441440185016
Weight_GSM,"1 %,1 mo - 4 %,3 mo",-3.80849833390734,1.3239406144809798,70,-2.8766383418189596,0.11237120308675308
Weight_GSM,"2 %,1 mo - 4 %,1 mo",-0.23086684163765753,1.2482231818503806,70,-0.18495638039298215,0.9999999517282079
Weight_GSM,"2 %,1 mo - 1 %,3 mo",-4.276508871312947,1.2482231818503795,70,-3.4260771098429723,0.026893108036955105
Weight_GSM,"2 %,1 mo - 2 %,3 mo",-3.9055010789257523,1.2482231818503797,70,-3.1288483788101056,0.060380154962067834
Weight_GSM,"2 %,1 mo - 4 %,3 mo",-5.1123556871449285,1.3239406144809793,70,-3.8614690351116017,0.0072326989425204324
Weight_GSM,"4 %,1 mo - 1 %,3 mo",-4.04564202967529,1.2482231818503806,70,-3.241120729449987,0.044896918938676755
Weight_GSM,"4 %,1 mo - 2 %,3 mo",-3.6746342372880947,1.2482231818503808,70,-2.943891998417121,0.09581960721110605
Weight_GSM,"4 %,1 mo - 4 %,3 mo",-4.8814888455072705,1.32394061448098,70,-3.6870904873788044,0.012445108698562302
Weight_GSM,"1 %,3 mo - 2 %,3 mo",0.3710077923871952,1.2482231818503788,70,0.2972287310328666,0.9999979552235554
Weight_GSM,"1 %,3 mo - 4 %,3 mo",-0.8358468158319811,1.3239406144809795,70,-0.6313325587943048,0.9993565604513577
Weight_GSM,"2 %,3 mo - 4 %,3 mo",-1.2068546082191762,1.3239406144809798,70,-0.9115624938300542,0.9916043845916969
Number_BM_4mm,"1 %,48 h - 2 %,48 h",-0.2000000000000286,115.20511893388871,70,-0.0017360339701120403,1
Number_BM_4mm,"1 %,48 h - 4 %,48 h",1.7291276519687395e-14,115.20511893388871,70,1.500912171238686e-16,1
Number_BM_4mm,"1 %,48 h - 1 %,1 mo",-53.699999999999804,115.20511893388873,70,-0.4661251209750144,0.9999333421166592
Number_BM_4mm,"1 %,48 h - 2 %,1 mo",-37.499999999999915,115.20511893388873,70,-0.3255063693959602,0.9999958359377652
Number_BM_4mm,"1 %,48 h - 4 %,1 mo",-37.10000000000001,115.20511893388876,70,-0.32203430145573736,0.9999961705546327
Number_BM_4mm,"1 %,48 h - 1 %,3 mo",-131.8000000000003,115.20511893388858,70,-1.1440463863036747,0.9650687461189793
Number_BM_4mm,"1 %,48 h - 2 %,3 mo",-619.8999999999995,115.2051189338887,70,-5.380837290361495,3.180760584808873e-5
Number_BM_4mm,"1 %,48 h - 4 %,3 mo",-489.9,122.1934812383331,70,-4.009215508350001,0.004494505351117395
Number_BM_4mm,"2 %,48 h - 4 %,48 h",0.2000000000000459,115.20511893388871,70,0.0017360339701121903,1
Number_BM_4mm,"2 %,48 h - 1 %,1 mo",-53.49999999999977,115.20511893388871,70,-0.4643890870049024,0.9999352095188206
Number_BM_4mm,"2 %,48 h - 2 %,1 mo",-37.29999999999988,115.2051189338886,70,-0.32377033542584854,0.9999960062797313
Number_BM_4mm,"2 %,48 h - 4 %,1 mo",-36.89999999999998,115.20511893388871,70,-0.32029826748562545,0.9999963289454474
Number_BM_4mm,"2 %,48 h - 1 %,3 mo",-131.60000000000028,115.20511893388867,70,-1.142310352333562,0.9653806055110428
