key,contrast,estimate,SE,df,t.ratio,p.value
GSM biomass (g),10 | 35 - 20 | 25,-0.20277551823093198,0.6452809247593396,96,-0.3142437819722596,0.7540177806047584
GSM biomass (g),10 | 35 - 20 | 40,-0.016360402991598078,0.6280703318581968,96,-0.026048679840034002,0.97927258219971
GSM biomass (g),10 | 35 - 30 | 15,-0.02266113582349996,0.6280703318581972,96,-0.03608057039799213,0.9712930336232084
GSM biomass (g),10 | 35 - 30 | 30,-0.19990102881414212,0.6280703318581969,96,-0.3182780951023729,0.750965360217408
GSM biomass (g),10 | 35 - 45 | 0,0.06375426890936965,0.6452809247593406,96,0.09880079584430145,0.9215024481123749
GSM biomass (g),10 | 35 - 60 | 0,-0.3245403532229675,0.6280703318581969,96,-0.5167261320285398,0.6065357200032828
GSM biomass (g),10 | 50 - 20 | 25,-0.3866125500261062,0.6452809247593393,96,-0.5991383522925233,0.5504919278137339
GSM biomass (g),10 | 50 - 20 | 40,-0.20019743478677232,0.6280703318581966,96,-0.3187500262820441,0.7506085476022191
GSM biomass (g),10 | 50 - 30 | 15,-0.20649816761867418,0.6280703318581969,96,-0.328781916840002,0.7430366738788827
GSM biomass (g),10 | 50 - 30 | 30,-0.38373806060931637,0.6280703318581966,96,-0.6109794415443832,0.5426571433584183
GSM biomass (g),10 | 50 - 45 | 0,-0.12008276288580458,0.6452809247593404,96,-0.1860937744759615,0.8527638859772415
GSM biomass (g),10 | 50 - 60 | 0,-0.5083773850181417,0.6280703318581967,96,-0.80942747847055,0.4202709862334527
GSM biomass (g),20 | 25 - 20 | 40,0.1864151152393339,0.6452809247593394,96,0.28888985879887635,0.7732885675202897
GSM biomass (g),20 | 25 - 30 | 15,0.18011438240743202,0.6452809247593397,96,0.2791255335412347,0.7807489235066835
GSM biomass (g),20 | 25 - 30 | 30,0.0028744894167898744,0.6452809247593394,96,0.004454632558465801,0.9964549730397554
GSM biomass (g),20 | 25 - 45 | 0,0.2665297871403016,0.6620442598165718,96,0.40258605552164634,0.688147835369302
GSM biomass (g),20 | 25 - 60 | 0,-0.12176483499203551,0.6452809247593394,96,-0.1887005028661715,0.8507259007365493
GSM biomass (g),20 | 40 - 30 | 15,-0.006300732831901884,0.628070331858197,96,-0.010031890557958143,0.9920166617218897
GSM biomass (g),20 | 40 - 30 | 30,-0.18354062582254405,0.6280703318581968,96,-0.292229415262339,0.7707418413446947
GSM biomass (g),20 | 40 - 45 | 0,0.08011467190096773,0.6452809247593404,96,0.12415471901768482,0.9014523643962569
GSM biomass (g),20 | 40 - 60 | 0,-0.3081799502313694,0.6280703318581967,96,-0.490677452188506,0.624774324255863
GSM biomass (g),30 | 15 - 30 | 30,-0.17723989299064213,0.6280703318581972,96,-0.28219752470438064,0.7783995452828505
GSM biomass (g),30 | 15 - 45 | 0,0.08641540473286961,0.6452809247593408,96,0.13391904427532622,0.8937469380814322
GSM biomass (g),30 | 15 - 60 | 0,-0.30187921739946755,0.6280703318581972,96,-0.48064556163054756,0.6318619791639025
GSM biomass (g),30 | 30 - 45 | 0,0.26365529772351176,0.6452809247593405,96,0.40858994525809483,0.6837506073392169
GSM biomass (g),30 | 30 - 60 | 0,-0.12463932440882539,0.6280703318581967,96,-0.198448036926167,0.8431141891997584
GSM biomass (g),45 | 0 - 60 | 0,-0.3882946221323371,0.6452809247593405,96,-0.6017450806827318,0.5487623132798396
Fouling biomass (g),Control - 10 | 35,0.25885172480222346,0.506491787387337,96,0.5110679605240428,0.6104768479226301
Fouling biomass (g),Control - 10 | 50,-0.0225033280934703,0.5064917873873364,96,-0.044429798574919487,0.9646540955260471
Fouling biomass (g),Control - 20 | 25,0.5201314617723696,0.5266250840258264,96,0.9876693639356944,0.3257974233685309
Fouling biomass (g),Control - 20 | 40,0.18766164387121903,0.5064917873873367,96,0.3705127082893959,0.7118167735496129
Fouling biomass (g),Control - 30 | 15,0.516536683350927,0.5064917873873376,96,1.0198322978056653,0.31037122095653136
Fouling biomass (g),Control - 30 | 30,0.6321369650049649,0.5064917873873367,96,1.2480695259951802,0.21504112096126776
Fouling biomass (g),Control - 45 | 0,0.3960808088683152,0.5266250840258284,96,0.752111551239533,0.45382410009334895
Fouling biomass (g),Control - 60 | 0,0.2910866230865973,0.5064917873873367,96,0.5747114372537505,0.5668308622116623
Fouling biomass (g),10 | 35 - 10 | 50,-0.28135505289569374,0.6118830540381333,96,-0.4598183444350779,0.6466862959240303
Fouling biomass (g),10 | 35 - 20 | 25,0.2612797369701461,0.6286500777486815,96,0.4156203048695067,0.6786154184671493
Fouling biomass (g),10 | 35 - 20 | 40,-0.07119008093100443,0.6118830540381334,96,-0.11634589397628221,0.907621456484796
Fouling biomass (g),10 | 35 - 30 | 15,0.2576849585487035,0.6118830540381337,96,0.42113432762699793,0.6745983717378452
Fouling biomass (g),10 | 35 - 30 | 30,0.3732852402027414,0.6118830540381334,96,0.61005977815407475,0.543263621345117
Fouling biomass (g),10 | 35 - 45 | 0,0.13722908406609174,0.6286500777486825,96,0.21829168391664824,0.8276652177535618
Fouling biomass (g),10 | 35 - 60 | 0,0.032234898284373814,0.6118830540381334,96,0.05268146923115294,0.9580951735126815
Fouling biomass (g),10 | 50 - 20 | 25,0.5426347898658399,0.6286500777486813,96,0.8631746166470241,0.39019283188761456
Fouling biomass (g),10 | 50 - 20 | 40,0.21016497196468933,0.6118830540381331,96,0.34347245045879576,0.7319941436913942
Fouling biomass (g),10 | 50 - 30 | 15,0.5390400114443973,0.6118830540381336,96,0.8809526720620757,0.3805436622124033
Fouling biomass (g),10 | 50 - 30 | 30,0.6546402930984352,0.6118830540381331,96,1.0698781225891532,0.2873568074526776
Fouling biomass (g),10 | 50 - 45 | 0,0.4185841369617855,0.6286500777486823,96,0.6658459956941648,0.5071063386577886
Fouling biomass (g),10 | 50 - 60 | 0,0.31358995118006755,0.6118830540381331,96,0.512499813666231,0.6094784180810002
Fouling biomass (g),20 | 25 - 20 | 40,-0.33246981790115054,0.6286500777486813,96,-0.5288630824508761,0.5981211038671944
Fouling biomass (g),20 | 25 - 30 | 15,-0.0035947784214426237,0.6286500777486818,96,-0.005718250181907596,0.9954493873710322
Fouling biomass (g),20 | 25 - 30 | 30,0.11200550323259528,0.6286500777486814,96,0.1781682802517242,0.8589662525525799
Fouling biomass (g),20 | 25 - 45 | 0,-0.12405065290405437,0.6449813708067965,96,-0.19233214867722684,0.8478883078521301
Fouling biomass (g),20 | 25 - 60 | 0,-0.2290448386857723,0.6286500777486813,96,-0.36434392803390175,0.7164024941772085
Fouling biomass (g),20 | 40 - 30 | 15,0.3288750394797079,0.6118830540381336,96,0.5374802216032802,0.5921796664386363
Fouling biomass (g),20 | 40 - 30 | 30,0.4444753211337458,0.6118830540381333,96,0.7264056721303571,0.4693575690067481
Fouling biomass (g),20 | 40 - 45 | 0,0.20841916499709617,0.6286500777486823,96,0.3315344614980174,0.7409634779287404
Fouling biomass (g),20 | 40 - 60 | 0,0.10342497921537824,0.6118830540381333,96,0.1690273632074352,0.8661307589050676
Fouling biomass (g),30 | 15 - 30 | 30,0.1156002816540379,0.6118830540381337,96,0.1889254505270765,0.8505500800275161
Fouling biomass (g),30 | 15 - 45 | 0,-0.12045587448261175,0.6286500777486828,96,-0.19161037077095017,0.8484521121136238
Fouling biomass (g),30 | 15 - 60 | 0,-0.22545006026432968,0.6118830540381337,96,-0.368452858395845,0.7133468484490697
Fouling biomass (g),30 | 30 - 45 | 0,-0.23605615613664965,0.6286500777486824,96,-0.3754969012045818,0.7081193543349991
Fouling biomass (g),30 | 30 - 60 | 0,-0.3410503419183676,0.6118830540381333,96,-0.557378308922922,0.5785662986693123
Fouling biomass (g),45 | 0 - 60 | 0,-0.10499418578171793,0.6286500777486824,96,-0.16701530708104328,0.8677092998769201
