key,contrast,estimate,SE,df,t.ratio,p.value
GSM biomass (g),10 | 35_2 mo - 60 | 0_48 h,2.4276874332984546,0.21763705536161698,87,11.15475225147072,1.850033472445875e-18
GSM biomass (g),10 | 35_48 h - 10 | 50_2 mo,-2.257310171130143,0.21763705536161654,87,-10.371901822414808,7.070123294806208e-17
GSM biomass (g),10 | 35_48 h - 10 | 50_48 h,-0.08683719780725108,0.2176370553616166,87,-0.3990000584365839,0.690870855884519
GSM biomass (g),10 | 35_48 h - 20 | 25_2 mo,-3.0042556882437363,0.23083895652550654,87,-13.014509047617278,3.9928953663499748e-22
GSM biomass (g),10 | 35_48 h - 20 | 25_48 h,-0.4022306714956527,0.21763705536161665,87,-1.8481718144335442,0.06797506916001261
GSM biomass (g),10 | 35_48 h - 20 | 40_2 mo,-2.5229920176416427,0.2176370553616166,87,-11.59265830650734,2.4601473169116514e-19
GSM biomass (g),10 | 35_48 h - 20 | 40_48 h,-0.221550220869291,0.21763705536161665,87,-1.0179802354942378,0.31150992541242484
GSM biomass (g),10 | 35_48 h - 30 | 15_2 mo,-2.595427498820908,0.2176370553616165,87,-11.925485274134296,5.370040316595701e-20
GSM biomass (g),10 | 35_48 h - 30 | 15_48 h,-0.16171620535382836,0.21763705536161668,87,-0.743054555140564,0.45945044655472955
GSM biomass (g),10 | 35_48 h - 30 | 30_2 mo,-2.8532498380659304,0.21763705536161668,87,-13.11012884880789,2.612564323018675e-22
GSM biomass (g),10 | 35_48 h - 30 | 30_48 h,-0.258373652090091,0.21763705536161662,87,-1.1871767501209212,0.23838931927279186
GSM biomass (g),10 | 35_48 h - 45 | 0_2 mo,-2.879538827189226,0.23083895652550676,87,-12.474232558190623,4.472141342999017e-21
GSM biomass (g),10 | 35_48 h - 45 | 0_48 h,-0.02225054348671751,0.2176370553616167,87,-0.10223692582932135,0.9188038943715988
GSM biomass (g),10 | 35_48 h - 60 | 0_2 mo,-3.076768139744378,0.21763705536161665,87,-14.137152033380291,2.9363617436930637e-24
GSM biomass (g),10 | 35_48 h - 60 | 0_48 h,-0.2841339992292937,0.21763705536161665,87,-1.3055405420606732,0.19515078153987073
GSM biomass (g),10 | 50_2 mo - 10 | 50_48 h,2.170472973322892,0.21763705536161673,87,9.972901763978214,4.591627674193576e-16
GSM biomass (g),10 | 50_2 mo - 20 | 25_2 mo,-0.7469455171135937,0.23083895652550662,87,-3.2357862310431114,0.0017163809459728393
GSM biomass (g),10 | 50_2 mo - 20 | 25_48 h,1.8550794996344901,0.2176370553616168,87,8.523730007981252,4.2364184428843395e-13
GSM biomass (g),10 | 50_2 mo - 20 | 40_2 mo,-0.26568184651150006,0.2176370553616167,87,-1.2207564840925371,0.22547648397525027
GSM biomass (g),10 | 50_2 mo - 20 | 40_48 h,2.035759950260852,0.21763705536161676,87,9.35392158692056,8.463312424624144e-15
GSM biomass (g),10 | 50_2 mo - 30 | 15_2 mo,-0.3381173276907651,0.21763705536161665,87,-1.553583451719485,0.12391418842463431
GSM biomass (g),10 | 50_2 mo - 30 | 15_48 h,2.0955939657763145,0.2176370553616168,87,9.628847267274232,2.3167754423926094e-15
GSM biomass (g),10 | 50_2 mo - 30 | 30_2 mo,-0.5959396669357875,0.2176370553616168,87,-2.7382270263930866,0.0074909516395610986
GSM biomass (g),10 | 50_2 mo - 30 | 30_48 h,1.9989365190400519,0.21763705536161673,87,9.184725072293878,1.8794879742325414e-14
GSM biomass (g),10 | 50_2 mo - 45 | 0_2 mo,-0.6222286560590834,0.23083895652550684,87,-2.695509741616465,0.008435734038191155
GSM biomass (g),10 | 50_2 mo - 45 | 0_48 h,2.2350596276434254,0.21763705536161684,87,10.269664896585471,1.141040148861527e-16
GSM biomass (g),10 | 50_2 mo - 60 | 0_2 mo,-0.819457968614235,0.21763705536161676,87,-3.7652502109654877,3.017355436001049e-4
GSM biomass (g),10 | 50_2 mo - 60 | 0_48 h,1.9731761719008492,0.21763705536161673,87,9.066361280354126,3.2844995333421874e-14
GSM biomass (g),10 | 50_48 h - 20 | 25_2 mo,-2.9174184904364853,0.2308389565255067,87,-12.638328184931485,2.139775124714263e-21
GSM biomass (g),10 | 50_48 h - 20 | 25_48 h,-0.31539347368840165,0.21763705536161682,87,-1.449171755996959,0.1508846653171094
GSM biomass (g),10 | 50_48 h - 20 | 40_2 mo,-2.4361548198343916,0.21763705536161673,87,-11.19365824807075,1.545429969598727e-18
GSM biomass (g),10 | 50_48 h - 20 | 40_48 h,-0.13471302306203992,0.2176370553616168,87,-0.6189801770576536,0.53754686455511
GSM biomass (g),10 | 50_48 h - 30 | 15_2 mo,-2.5085903010136565,0.21763705536161668,87,-11.5264852156977,3.3335518438984935e-19
GSM biomass (g),10 | 50_48 h - 30 | 15_48 h,-0.07487900754657728,0.21763705536161684,87,-0.34405449670397986,0.7316354904802633
GSM biomass (g),10 | 50_48 h - 30 | 30_2 mo,-2.7664126402586793,0.21763705536161684,87,-12.711128790371294,1.5443344455122974e-21
GSM biomass (g),10 | 50_48 h - 30 | 30_48 h,-0.17153645428283992,0.2176370553616168,87,-0.7881766916843366,0.43273569223829755
GSM biomass (g),10 | 50_48 h - 45 | 0_2 mo,-2.792701629381975,0.23083895652550693,87,-12.09805169550483,2.449544672046185e-20
GSM biomass (g),10 | 50_48 h - 45 | 0_48 h,0.06458665432053357,0.21763705536161687,87,0.29676313260726217,0.7673546914815484
GSM biomass (g),10 | 50_48 h - 60 | 0_2 mo,-2.9899309419371267,0.21763705536161682,87,-13.738151974943698,1.654227472145674e-23
GSM biomass (g),10 | 50_48 h - 60 | 0_48 h,-0.19729680142204264,0.2176370553616168,87,-0.9065404836240887,0.36715382939375163
GSM biomass (g),20 | 25_2 mo - 20 | 25_48 h,2.6020250167480836,0.2308389565255068,87,11.27203595057219,1.076005635440525e-18
GSM biomass (g),20 | 25_2 mo - 20 | 40_2 mo,0.48126367060209363,0.2308389565255067,87,2.0848459802707353,0.040014190047588896
GSM biomass (g),20 | 25_2 mo - 20 | 40_48 h,2.7827054673744454,0.23083895652550676,87,12.05474807744146,2.982003168076452e-20
GSM biomass (g),20 | 25_2 mo - 30 | 15_2 mo,0.4088281894228286,0.23083895652550665,87,1.7710537059097085,0.08005396005266041
GSM biomass (g),20 | 25_2 mo - 30 | 15_48 h,2.842539482889908,0.23083895652550682,87,12.313950494642,9.213496037396548e-21
GSM biomass (g),20 | 25_2 mo - 30 | 30_2 mo,0.15100585017780616,0.23083895652550676,87,0.6541610326553379,0.5147335846194544
GSM biomass (g),20 | 25_2 mo - 30 | 30_48 h,2.7458820361536453,0.23083895652550673,87,11.895228073647253,6.164232876619106e-20
GSM biomass (g),20 | 25_2 mo - 45 | 0_2 mo,0.12471686105451033,0.24332562510572991,87,0.5125512818484215,0.6095641098868803
GSM biomass (g),20 | 25_2 mo - 45 | 0_48 h,2.982005144757019,0.23083895652550682,87,12.918119149561823,6.129832600465003e-22
GSM biomass (g),20 | 25_2 mo - 60 | 0_2 mo,-0.0725124515006414,0.23083895652550676,87,-0.3141257116739265,0.7541775728321065
GSM biomass (g),20 | 25_2 mo - 60 | 0_48 h,2.7201216890144426,0.23083895652550673,87,11.783633620410516,1.0259766564599914e-19
GSM biomass (g),20 | 25_48 h - 20 | 40_2 mo,-2.12076134614599,0.2176370553616168,87,-9.744486492073788,1.344137116237516e-15
GSM biomass (g),20 | 25_48 h - 20 | 40_48 h,0.18068045062636173,0.21763705536161687,87,0.8301915789393054,0.40870282590973095
GSM biomass (g),20 | 25_48 h - 30 | 15_2 mo,-2.193196827325255,0.21763705536161676,87,-10.077313459700736,2.812062354058751e-16
GSM biomass (g),20 | 25_48 h - 30 | 15_48 h,0.24051446614182437,0.2176370553616169,87,1.1051172592929788,0.27215564331599895
GSM biomass (g),20 | 25_48 h - 30 | 30_2 mo,-2.4510191665702776,0.21763705536161687,87,-11.261957034374335,1.1272539654029686e-18
GSM biomass (g),20 | 25_48 h - 30 | 30_48 h,0.14385701940556173,0.21763705536161684,87,0.6609950643126226,0.5103621074969825
GSM biomass (g),20 | 25_48 h - 45 | 0_2 mo,-2.4773081556935734,0.23083895652550696,87,-10.731759461145542,1.3178213546941019e-17
GSM biomass (g),20 | 25_48 h - 45 | 0_48 h,0.3799801280089352,0.21763705536161693,87,1.7459348886042205,0.08435232791792378
GSM biomass (g),20 | 25_48 h - 60 | 0_2 mo,-2.674537468248725,0.2176370553616169,87,-12.288980218946733,1.0314147453651213e-020
GSM biomass (g),20 | 25_48 h - 60 | 0_48 h,0.118096672266359,0.21763705536161684,87,0.5426312723728705,0.5887710982917334
GSM biomass (g),20 | 40_2 mo - 20 | 40_48 h,2.3014417967723517,0.2176370553616168,87,10.574678071013095,2.7408960411206224e-17
GSM biomass (g),20 | 40_2 mo - 30 | 15_2 mo,-0.07243548117926502,0.21763705536161665,87,-0.33282696762694775,0.7400655845708524
GSM biomass (g),20 | 40_2 mo - 30 | 15_48 h,2.3612758122878144,0.21763705536161682,87,10.849603751366766,7.616130577057058e-18
GSM biomass (g),20 | 40_2 mo - 30 | 30_2 mo,-0.3302578204242874,0.2176370553616168,87,-1.51747054230055,0.13277341568928813
GSM biomass (g),20 | 40_2 mo - 30 | 30_48 h,2.2646183655515517,0.21763705536161676,87,10.405481556386412,6.042337404635102e-17
GSM biomass (g),20 | 40_2 mo - 45 | 0_2 mo,-0.3565468095475833,0.23083895652550687,87,-1.5445694908440903,0.12608031343630438
GSM biomass (g),20 | 40_2 mo - 45 | 0_48 h,2.500741474154925,0.21763705536161682,87,11.490421380678008,3.934487062022377e-19
GSM biomass (g),20 | 40_2 mo - 60 | 0_2 mo,-0.553776122102735,0.2176370553616168,87,-2.5444937268729504,0.012708170451567441
GSM biomass (g),20 | 40_2 mo - 60 | 0_48 h,2.238858018412349,0.21763705536161676,87,10.28711776444666,1.0514717981793111e-16
GSM biomass (g),20 | 40_48 h - 30 | 15_2 mo,-2.3738772779516166,0.2176370553616167,87,-10.907505038640045,5.8195838599884856e-18
GSM biomass (g),20 | 40_48 h - 30 | 15_48 h,0.059834015515462635,0.21763705536161687,87,0.27492568035367354,0.7840251725100555
GSM biomass (g),20 | 40_48 h - 30 | 30_2 mo,-2.6316996171966394,0.21763705536161684,87,-12.092148613313642,2.516084740760337e-20
GSM biomass (g),20 | 40_48 h - 30 | 30_48 h,-0.03682343122080001,0.21763705536161682,87,-0.16919651462668295,0.8660348500000143
GSM biomass (g),20 | 40_48 h - 45 | 0_2 mo,-2.657988606319935,0.23083895652550693,87,-11.514471588014809,3.5227354584091605e-19
GSM biomass (g),20 | 40_48 h - 45 | 0_48 h,0.19929967738257348,0.2176370553616169,87,0.9157433096649154,0.3623328607319257
GSM biomass (g),20 | 40_48 h - 60 | 0_2 mo,-2.855217918875087,0.21763705536161684,87,-13.119171797886041,2.5099688943954438e-22
GSM biomass (g),20 | 40_48 h - 60 | 0_48 h,-0.06258377836000273,0.21763705536161682,87,-0.28756030656643505,0.7743671886985499
GSM biomass (g),30 | 15_2 mo - 30 | 15_48 h,2.4337112934670797,0.21763705536161676,87,11.182430718993718,1.6277616640553889e-18
GSM biomass (g),30 | 15_2 mo - 30 | 30_2 mo,-0.2578223392450224,0.21763705536161673,87,-1.1846435746736026,0.23938455321772745
GSM biomass (g),30 | 15_2 mo - 30 | 30_48 h,2.337053846730817,0.2176370553616167,87,10.738308524013364,1.278239634524123e-17
GSM biomass (g),30 | 15_2 mo - 45 | 0_2 mo,-0.28411132836831826,0.23083895652550682,87,-1.230777216483064,0.22172334192888746
GSM biomass (g),30 | 15_2 mo - 45 | 0_48 h,2.5731769553341906,0.21763705536161676,87,11.82324834830496,8.561192787438598e-20
GSM biomass (g),30 | 15_2 mo - 60 | 0_2 mo,-0.48134064092346995,0.21763705536161673,87,-2.2116667592460035,0.02961055017388394
GSM biomass (g),30 | 15_2 mo - 60 | 0_48 h,2.3112934995916143,0.2176370553616167,87,10.619944732073613,2.2190749238938473e-17
GSM biomass (g),30 | 15_48 h - 30 | 30_2 mo,-2.691533632712102,0.2176370553616169,87,-12.367074293667311,7.248576959920733e-21
GSM biomass (g),30 | 15_48 h - 30 | 30_48 h,-0.09665744673626264,0.21763705536161687,87,-0.4441221949803565,0.6580569750723841
GSM biomass (g),30 | 15_48 h - 45 | 0_2 mo,-2.717822621835398,0.230838956525507,87,-11.773674005215348,1.0737653819086592e-19
GSM biomass (g),30 | 15_48 h - 45 | 0_48 h,0.13946566186711085,0.21763705536161695,87,0.6408176293112418,0.5233255853047007
GSM biomass (g),30 | 15_48 h - 60 | 0_2 mo,-2.9150519343905494,0.2176370553616169,87,-13.394097478239711,7.458813828198702e-23
GSM biomass (g),30 | 15_48 h - 60 | 0_48 h,-0.12241779387546536,0.21763705536161687,87,-0.5624859869201085,0.5752314759547481
GSM biomass (g),30 | 30_2 mo - 30 | 30_48 h,2.5948761859758394,0.21763705536161684,87,11.92295209868696,5.432392054153279e-20
GSM biomass (g),30 | 30_2 mo - 45 | 0_2 mo,-0.026288989123295844,0.23083895652550696,87,-0.11388454322869457,0.9095917203852075
GSM biomass (g),30 | 30_2 mo - 45 | 0_48 h,2.830999294579213,0.2176370553616169,87,13.007891922978555,4.112000805359021e-22
GSM biomass (g),30 | 30_2 mo - 60 | 0_2 mo,-0.22351830167844755,0.21763705536161687,87,-1.0270231845724003,0.30725656600196527
GSM biomass (g),30 | 30_2 mo - 60 | 0_48 h,2.5691158388366366,0.21763705536161684,87,11.804588306747206,9.322906450601522e-20
GSM biomass (g),30 | 30_48 h - 45 | 0_2 mo,-2.621165175099135,0.23083895652550696,87,-11.354951584220599,7.340344507314697e-19
GSM biomass (g),30 | 30_48 h - 45 | 0_48 h,0.2361231086033735,0.21763705536161687,87,1.0849398242915984,0.2809456009720539
GSM biomass (g),30 | 30_48 h - 60 | 0_2 mo,-2.818394487654287,0.21763705536161684,87,-12.94997528325936,5.319533222036817e-22
GSM biomass (g),30 | 30_48 h - 60 | 0_48 h,-0.02576034713920272,0.2176370553616168,87,-0.11836379193975212,0.9060522742142525
GSM biomass (g),45 | 0_2 mo - 45 | 0_48 h,2.8572882837025086,0.230838956525507,87,12.37784266013517,6.904821205005635e-21
GSM biomass (g),45 | 0_2 mo - 60 | 0_2 mo,-0.19722931255515172,0.23083895652550696,87,-0.8544022011005691,0.39522877551259805
GSM biomass (g),45 | 0_2 mo - 60 | 0_48 h,2.5954048279599324,0.23083895652550693,87,11.243357130983863,1.228350405120716e-18
GSM biomass (g),45 | 0_48 h - 60 | 0_2 mo,-3.0545175962576603,0.2176370553616169,87,-14.034915107550953,4.564393625109178e-24
GSM biomass (g),45 | 0_48 h - 60 | 0_48 h,-0.2618834557425762,0.21763705536161687,87,-1.2033036162313504,0.23212302821680308
GSM biomass (g),60 | 0_2 mo - 60 | 0_48 h,2.792634140515084,0.21763705536161684,87,12.831611491319606,9.013835530520633e-22
Fouling biomass (g),Control_2 mo - Control_48 h,1.9419155740800442,0.30377503404833056,87,6.392610835066471,7.836237308588402e-9
Fouling biomass (g),Control_2 mo - 10 | 35_2 mo,0.12376881877464752,0.4150357090427931,87,0.29821245757406883,0.7662520621652247
Fouling biomass (g),Control_2 mo - 10 | 35_48 h,2.4077730039498313,0.41503570904279113,87,5.801363476658304,1.0425321678432329e-7
Fouling biomass (g),Control_2 mo - 10 | 50_2 mo,-0.247020717337176,0.4150357090427915,87,-0.5951794314443131,0.5532685337345925
Fouling biomass (g),Control_2 mo - 10 | 50_48 h,2.2158524342702712,0.41503570904279197,87,5.338944061899521,7.362499817276334e-7
Fouling biomass (g),Control_2 mo - 20 | 25_2 mo,0.0767544362533754,0.45095029877279164,87,0.17020597716035138,0.8652433371818216
Fouling biomass (g),Control_2 mo - 20 | 25_48 h,2.6872876179956036,0.41503570904279213,87,6.474834717700234,5.431344231486728e-9
Fouling biomass (g),Control_2 mo - 20 | 40_2 mo,0.10294908160716693,0.41503570904279197,87,0.2480487325888203,0.8046812311929628
Fouling biomass (g),Control_2 mo - 20 | 40_48 h,2.2862125792553134,0.4150357090427923,87,5.508471992754708,3.624566532543342e-7
Fouling biomass (g),Control_2 mo - 30 | 15_2 mo,0.11850462181570301,0.41503570904279163,87,0.2855287370067831,0.7759177817670633
Fouling biomass (g),Control_2 mo - 30 | 15_48 h,2.9284071180061892,0.41503570904279236,87,7.055795571807666,3.9243570433706053e-10
Fouling biomass (g),Control_2 mo - 30 | 30_2 mo,0.5861318372673768,0.4150357090427924,87,1.412244355116305,0.1614450839983392
Fouling biomass (g),Control_2 mo - 30 | 30_48 h,2.691980465862595,0.41503570904279224,87,6.486141811920667,5.1637527250282814e-9
Fouling biomass (g),Control_2 mo - 45 | 0_2 mo,0.44305282577621546,0.45095029877279275,87,0.9824870434323487,0.32858433771277573
Fouling biomass (g),Control_2 mo - 45 | 0_48 h,2.170957731150033,0.4150357090427925,87,5.230773362024603,1.1512051784376594e-6
Fouling biomass (g),Control_2 mo - 60 | 0_2 mo,0.43491963607327294,0.41503570904279236,87,1.0479089548134048,0.2975830577282928
Fouling biomass (g),Control_2 mo - 60 | 0_48 h,2.161091983219963,0.41503570904279224,87,5.2070025208292225,1.2693136567329976e-6
Fouling biomass (g),Control_48 h - 10 | 35_2 mo,-1.8181467553053967,0.41089766243111553,87,-4.424816497003552,2.784357050068887e-5
Fouling biomass (g),Control_48 h - 10 | 35_48 h,0.46585742986978707,0.41089766243111453,87,1.1337553665151023,0.2600116688740825
Fouling biomass (g),Control_48 h - 10 | 50_2 mo,-2.18893629141722,0.41089766243111486,87,-5.3272055101656495,7.729982436398273e-7
Fouling biomass (g),Control_48 h - 10 | 50_48 h,0.273936860190227,0.41089766243111503,87,0.6666790425855761,0.5067413766615347
Fouling biomass (g),Control_48 h - 20 | 25_2 mo,-1.8651611378266688,0.44714474297924156,87,-4.171269297273742,7.145074115655902e-5
Fouling biomass (g),Control_48 h - 20 | 25_48 h,0.7453720439155593,0.4108976624311151,87,1.8140089663822734,0.07312368954029788
Fouling biomass (g),Control_48 h - 20 | 40_2 mo,-1.8389664924728772,0.4108976624311149,87,-4.475485408197404,2.2978845358493184e-5
Fouling biomass (g),Control_48 h - 20 | 40_48 h,0.3442970051752692,0.41089766243111514,87,0.8379142464286683,0.40437496549255014
Fouling biomass (g),Control_48 h - 30 | 15_2 mo,-1.8234109522643411,0.41089766243111475,87,-4.437627952118195,2.6526967178538382e-5
Fouling biomass (g),Control_48 h - 30 | 15_48 h,0.986491543926145,0.41089766243111525,87,2.400820530565868,0.01848885047142368
Fouling biomass (g),Control_48 h - 30 | 30_2 mo,-1.3557837368126675,0.4108976624311152,87,-3.299565465500689,0.0014046322447663143
Fouling biomass (g),Control_48 h - 30 | 30_48 h,0.750064891782551,0.4108976624311151,87,1.825429931493698,0.07136747119917126
Fouling biomass (g),Control_48 h - 45 | 0_2 mo,-1.4988627483038288,0.4471447429792421,87,-3.35207507599706,0.0011886917871426017
Fouling biomass (g),Control_48 h - 45 | 0_48 h,0.22904215706998876,0.41089766243111525,87,0.557418982904013,0.5786725850061838
Fouling biomass (g),Control_48 h - 60 | 0_2 mo,-1.5069959380067712,0.4108976624311152,87,-3.667569995629778,4.210160688374929e-4
Fouling biomass (g),Control_48 h - 60 | 0_48 h,0.21917640913991887,0.4108976624311151,87,0.533408751568799,0.5951107744685429
Fouling biomass (g),10 | 35_2 mo - 10 | 35_48 h,2.284004185175184,0.49881084336744674,87,4.578898425214631,1.5471193055176695e-5
Fouling biomass (g),10 | 35_2 mo - 10 | 50_2 mo,-0.3707895361118235,0.49881084336744697,87,-0.7433469842167865,0.45927433947169105
Fouling biomass (g),10 | 35_2 mo - 10 | 50_48 h,2.092083615495624,0.49881084336744713,87,4.194142215057058,6.571267591575586e-5
Fouling biomass (g),10 | 35_2 mo - 20 | 25_2 mo,-0.047014382521272116,0.5290687948117535,87,-0.08886251274373529,0.9293954176341872
Fouling biomass (g),10 | 35_2 mo - 20 | 25_48 h,2.5635187992209563,0.49881084336744724,87,5.139260369551648,1.674761391347684e-6
Fouling biomass (g),10 | 35_2 mo - 20 | 40_2 mo,-0.02081973716748059,0.4988108433674471,87,-0.041738742139059336,0.9668026100100754
Fouling biomass (g),10 | 35_2 mo - 20 | 40_48 h,2.1624437604806657,0.49881084336744724,87,4.335197979823604,3.89888270560465e-5
Fouling biomass (g),10 | 35_2 mo - 30 | 15_2 mo,-0.005264196958944506,0.4988108433674469,87,-0.010553493431309907,0.9916038496635442
Fouling biomass (g),10 | 35_2 mo - 30 | 15_48 h,2.8046382992315415,0.4988108433674473,87,5.622649019210503,2.2369889905881863e-7
Fouling biomass (g),10 | 35_2 mo - 30 | 30_2 mo,0.4623630184927293,0.49881084336744724,87,0.9269305682517636,0.3565269212287253
Fouling biomass (g),10 | 35_2 mo - 30 | 30_48 h,2.5682116470879475,0.4988108433674472,87,5.148668440625866,1.6116772661947795e-6
Fouling biomass (g),10 | 35_2 mo - 45 | 0_2 mo,0.31928400700156795,0.5290687948117538,87,0.6034829688172618,0.5477576465313343
Fouling biomass (g),10 | 35_2 mo - 45 | 0_48 h,2.0471889123753853,0.49881084336744735,87,4.104138752387406,9.12112331350968e-5
Fouling biomass (g),10 | 35_2 mo - 60 | 0_2 mo,0.3111508172986254,0.4988108433674473,87,0.6237851911920392,0.5344008094451028
Fouling biomass (g),10 | 35_2 mo - 60 | 0_48 h,2.037323164445316,0.4988108433674472,87,4.08436021697413,9.79715350285931e-5
Fouling biomass (g),10 | 35_48 h - 10 | 50_2 mo,-2.654793721287007,0.4988108433674462,87,-5.3222454094314235,7.89060815027918e-7
Fouling biomass (g),10 | 35_48 h - 10 | 50_48 h,-0.19192056967956006,0.4988108433674463,87,-0.38475621015757033,0.7013569995214446
Fouling biomass (g),10 | 35_48 h - 20 | 25_2 mo,-2.331018567696456,0.5290687948117526,87,-4.405889348521969,2.990496191520829e-5
Fouling biomass (g),10 | 35_48 h - 20 | 25_48 h,0.27951461404577227,0.4988108433674464,87,0.5603619443370226,0.5766727598813903
Fouling biomass (g),10 | 35_48 h - 20 | 40_2 mo,-2.3048239223426643,0.49881084336744624,87,-4.620637167353695,1.3170026936951656e-5
Fouling biomass (g),10 | 35_48 h - 20 | 40_48 h,-0.12156042469451789,0.4988108433674464,87,-0.24370044539102176,0.8080365689675166
Fouling biomass (g),10 | 35_48 h - 30 | 15_2 mo,-2.289268382134128,0.4988108433674461,87,-4.589451918645946,1.485499077716775e-5
Fouling biomass (g),10 | 35_48 h - 30 | 15_48 h,0.520634114056358,0.49881084336744647,87,1.0437505939958798,0.29949236134314144
Fouling biomass (g),10 | 35_48 h - 30 | 30_2 mo,-1.8216411666824546,0.49881084336744647,87,-3.6519678569628686,4.438006947529881e-4
Fouling biomass (g),10 | 35_48 h - 30 | 30_48 h,0.2842074619127639,0.49881084336744635,87,0.5697700154112407,0.5703020470080614
Fouling biomass (g),10 | 35_48 h - 45 | 0_2 mo,-1.9647201781736159,0.5290687948117532,87,-3.713543866960966,3.601641145845862e-4
Fouling biomass (g),10 | 35_48 h - 45 | 0_48 h,-0.2368152727997983,0.4988108433674466,87,-0.47475967282721937,0.6361478880558119
Fouling biomass (g),10 | 35_48 h - 60 | 0_2 mo,-1.9728533678765583,0.4988108433674464,87,-3.9551132340225936,1.555353034849699e-4
Fouling biomass (g),10 | 35_48 h - 60 | 0_48 h,-0.2466810207298682,0.49881084336744635,87,-0.49453820824049716,0.6221726391353378
Fouling biomass (g),10 | 50_2 mo - 10 | 50_48 h,2.462873151607447,0.4988108433674466,87,4.937489199273849,3.784730487250855e-6
Fouling biomass (g),10 | 50_2 mo - 20 | 25_2 mo,0.3237751535905514,0.5290687948117528,87,0.6119717450086115,0.5421525033282355
Fouling biomass (g),10 | 50_2 mo - 20 | 25_48 h,2.9343083353327795,0.4988108433674467,87,5.8826073537684405,7.345284339279766e-8
Fouling biomass (g),10 | 50_2 mo - 20 | 40_2 mo,0.34996979894434294,0.4988108433674465,87,0.7016082420777277,0.4847961415177009
Fouling biomass (g),10 | 50_2 mo - 20 | 40_48 h,2.5332332965924893,0.4988108433674467,87,5.078544964040396,2.143962759329902e-6
Fouling biomass (g),10 | 50_2 mo - 30 | 15_2 mo,0.365525339152879,0.4988108433674464,87,0.7327934907854773,0.4656541883312152
Fouling biomass (g),10 | 50_2 mo - 30 | 15_48 h,3.175427835343365,0.4988108433674468,87,6.365996003427296,8.820655317306098e-9
Fouling biomass (g),10 | 50_2 mo - 30 | 30_2 mo,0.8331525546045528,0.4988108433674467,87,1.6702775524685514,0.09845859350099823
Fouling biomass (g),10 | 50_2 mo - 30 | 30_48 h,2.939001183199771,0.49881084336744663,87,5.892015424842659,7.052534781748887e-8
Fouling biomass (g),10 | 50_2 mo - 45 | 0_2 mo,0.6900735431133915,0.5290687948117534,87,1.3043172265696086,0.19556557009328995
Fouling biomass (g),10 | 50_2 mo - 45 | 0_48 h,2.417978448487209,0.4988108433674468,87,4.847485736604198,5.416552725148937e-6
Fouling biomass (g),10 | 50_2 mo - 60 | 0_2 mo,0.6819403534104489,0.4988108433674467,87,1.3671321754088266,0.1751059399939022
Fouling biomass (g),10 | 50_2 mo - 60 | 0_48 h,2.408112700557139,0.49881084336744663,87,4.827707201190922,5.85791089951042e-6
Fouling biomass (g),10 | 50_48 h - 20 | 25_2 mo,-2.139097998016896,0.529068794811753,87,-4.04313771478056,1.13640937132081e-4
Fouling biomass (g),10 | 50_48 h - 20 | 25_48 h,0.47143518372533233,0.4988108433674468,87,0.945118154494592,0.3472160448389189
Fouling biomass (g),10 | 50_48 h - 20 | 40_2 mo,-2.1129033526631043,0.49881084336744663,87,-4.235880957196121,5.6365049476335646e-5
Fouling biomass (g),10 | 50_48 h - 20 | 40_48 h,0.07036014498504217,0.49881084336744674,87,0.14105576476654838,0.8881519847196819
Fouling biomass (g),10 | 50_48 h - 30 | 15_2 mo,-2.097347812454568,0.49881084336744647,87,-4.204695708488373,6.32172160719855e-5
Fouling biomass (g),10 | 50_48 h - 30 | 15_48 h,0.712554683735918,0.49881084336744685,87,1.4285068041534488,0.15672641051782962
Fouling biomass (g),10 | 50_48 h - 30 | 30_2 mo,-1.6297205970028945,0.4988108433674468,87,-3.267211646805296,0.001555463126014717
Fouling biomass (g),10 | 50_48 h - 30 | 30_48 h,0.476128031592324,0.49881084336744674,87,0.9545262255688103,0.3424620451053474
Fouling biomass (g),10 | 50_48 h - 45 | 0_2 mo,-1.7727996084940558,0.5290687948117535,87,-3.3507922332195585,0.001193573369191306
Fouling biomass (g),10 | 50_48 h - 45 | 0_48 h,-0.044894703120238244,0.4988108433674469,87,-0.0900034626696492,0.9284913477661723
Fouling biomass (g),10 | 50_48 h - 60 | 0_2 mo,-1.7809327981969982,0.4988108433674468,87,-3.5703570238650206,5.833370797254394e-4
Fouling biomass (g),10 | 50_48 h - 60 | 0_48 h,-0.054760451050308134,0.49881084336744674,87,-0.1097819980829268,0.912835104396301
Fouling biomass (g),20 | 25_2 mo - 20 | 25_48 h,2.610533181742228,0.5290687948117532,87,4.934203656201414,3.834805468536439e-6
Fouling biomass (g),20 | 25_2 mo - 20 | 40_2 mo,0.026194645353791526,0.529068794811753,87,0.04951084927076789,0.9606256813886257
Fouling biomass (g),20 | 25_2 mo - 20 | 40_48 h,2.209458143001938,0.5290687948117532,87,4.176126365169733,7.019331864484354e-5
Fouling biomass (g),20 | 25_2 mo - 30 | 15_2 mo,0.04175018556232761,0.529068794811753,87,0.07891258371641947,0.937283377775444
Fouling biomass (g),20 | 25_2 mo - 30 | 15_48 h,2.851652681752814,0.5290687948117533,87,5.389946845697928,5.954926098241004e-7
Fouling biomass (g),20 | 25_2 mo - 30 | 30_2 mo,0.5093774010140014,0.5290687948117532,87,0.9627810334102995,0.33832584129003995
